     ,activation_hidden ,alpha ,batch_size ,hidden_layer_sizes ,lambd   ,learning_rate ,learning_rate_init ,nesterov ,tau
1134 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.1    ,True     ,500
1135 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1136 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1137 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1138 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1139 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1140 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1141 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1142 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1143 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1144 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,True     ,200
1145 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1146 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1147 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,False    ,200
1148 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1149 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,False    ,200
1150 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1151 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1152 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1153 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1154 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,fixed         ,            0.0001 ,False    ,200
1155 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,True     ,200
1156 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1157 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1158 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1159 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1160 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1161 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1162 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1163 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1164 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1165 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,True     ,200
1166 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
1167 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,200
1168 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1169 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1170 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1171 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,True     ,200
1172 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1173 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,fixed         ,            0.0001 ,False    ,200
1174 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1175 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1176 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.1    ,True     ,500
1177 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1178 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1179 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1180 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1181 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1182 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1183 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1184 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1185 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1186 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1187 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1188 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1189 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
1190 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,False    ,200
1191 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1192 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1193 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,False    ,200
1194 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,True     ,200
1195 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,fixed         ,            0.0001 ,True     ,200
1196 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1197 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1198 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1199 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1200 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1201 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.1    ,True     ,500
1202 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1203 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1204 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1205 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1206 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,200
1207 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1208 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1209 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1210 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1211 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,True     ,200
1212 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1213 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.001   ,fixed         ,            0.0001 ,False    ,200
1214 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1215 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1216 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1217 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.1    ,True     ,200
1218 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1219 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1220 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1221 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1222 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1223 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1224 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1225 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1226 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,True     ,200
1227 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1228 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1229 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,False    ,200
1230 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1231 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1232 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1233 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1234 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1235 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1236 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1237 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,500
1238 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1239 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1240 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1241 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1242 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1243 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1244 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.1    ,True     ,500
1245 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1246 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1247 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1248 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1249 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1250 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,True     ,200
1251 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1252 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1253 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,fixed         ,            0.0001 ,False    ,200
1254 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1255 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1256 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1257 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1258 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1259 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1260 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1261 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1262 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1263 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1264 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1265 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1266 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1267 ,logistic          , 0.75 ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1268 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1269 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1270 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1271 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.1    ,True     ,200
1272 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1273 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1274 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1275 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1276 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1277 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,True     ,200
1278 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1279 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1280 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1281 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1282 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1283 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1284 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.1    ,True     ,200
1285 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1286 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1287 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1288 ,logistic          , 0.75 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1289 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1290 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1291 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1292 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1293 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1294 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.1    ,True     ,500
1295 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1296 ,logistic          , 0.8  ,       128 ,"[30, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1297 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1298 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1299 ,logistic          , 0.85 ,       128 ,"[30, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1300 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1301 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1302 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1303 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1304 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1305 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1306 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1307 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1308 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1309 ,logistic          , 0.85 ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1310 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1311 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,True     ,500
1312 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1313 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1314 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,200
1315 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1316 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1317 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1318 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1319 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1320 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1321 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1322 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1323 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1324 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1325 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1326 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1327 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1328 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1329 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1330 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1331 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,200
1332 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1333 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,False    ,200
1334 ,logistic          , 0.8  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1335 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1336 ,logistic          , 0.9  ,       128 ,"[30, 30]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
1337 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1338 ,logistic          , 0.9  ,       128 ,"[60, 30]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1339 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1340 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,False    ,500
1341 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,False    ,200
1342 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,False    ,500
1343 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,False    ,500
1344 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1345 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1346 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1347 ,logistic          , 0.75 ,       128 ,"[30, 60]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1348 ,logistic          , 0.8  ,       128 ,"[60, 30]"         ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1349 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.001   ,linear_decay  ,            0.2    ,True     ,200
1350 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1351 ,logistic          , 0.85 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,500
1352 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1353 ,logistic          , 0.8  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1354 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.0005  ,linear_decay  ,            0.2    ,True     ,200
1355 ,logistic          , 0.9  ,       128 ,"[30, 30, 30]"     ,0.00025 ,linear_decay  ,            0.2    ,True     ,200
1356 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.0001  ,linear_decay  ,            0.2    ,False    ,500
1357 ,logistic          , 0.75 ,       128 ,"[30, 30, 30]"     ,0.0001  ,linear_decay  ,            0.2    ,True     ,200
1358 ,logistic          , 0.85 ,       128 ,"[30, 60]"         ,0.0005  ,linear_decay  ,            0.2    ,True     ,500
1359 ,logistic          , 0.9  ,       128 ,"[30, 60]"         ,0.001   ,linear_decay  ,            0.2    ,True     ,500
